iter	RMSE
269	0.1295496524
270	0.1294277544
271	0.1293394997
272	0.1292592711
273	0.1291561996
274	0.12907475
275	0.1289685502
276	0.1289236934
277	0.1288200561
278	0.1288113422
279	0.1287444
280	0.1286743641
281	0.1286268216
282	0.1285691004
283	0.1285027633
284	0.1284501642
285	0.1284153058
286	0.128342688
287	0.1282976508
288	0.1282091544
289	0.1281315576
290	0.1280551535
291	0.1279928939
292	0.1279335247
293	0.1278249502
294	0.1277658542
295	0.1276798347
296	0.1276068101
297	0.1275461552
298	0.1274918975
299	0.1274416816
300	0.1273808731
301	0.1273331967
302	0.1272687462
303	0.1271767198
304	0.127107076
305	0.1270483915
306	0.1269874893
307	0.1269362744
308	0.1268835112
309	0.1268264724
310	0.1267607597
311	0.1267576532
312	0.126720529
313	0.1266395538
314	0.1265617476
315	0.1265115816
316	0.1264397655
317	0.126346165
318	0.1263209362
319	0.1262329254
320	0.1261827295
321	0.1261563959
322	0.1261048444
323	0.1260242378
324	0.1259737538
325	0.1259047041
326	0.1258197694
327	0.1257643171
328	0.1257068712
329	0.1256501323
330	0.1255865598
331	0.1255382972
332	0.125504078
333	0.1254621929
334	0.1253420839
335	0.125255911
336	0.125210803
337	0.1251538496
338	0.1251005669
339	0.1250297116
340	0.1249487987
341	0.1248784304
342	0.1248220846
343	0.1247617009
344	0.1247005352
345	0.1246595818
346	0.1246184641
347	0.124534459
348	0.1244839361
349	0.1244525851
350	0.1244009963
351	0.1243531431
352	0.1243118308
353	0.1242810417
354	0.1242395944
355	0.124183082
356	0.1240905476
357	0.1240455338
358	0.1239955975
359	0.1239568598
360	0.1239335796
361	0.1238940225
362	0.1238347093
363	0.123760771
364	0.1237302696
365	0.1236621233
366	0.1235820443
367	0.1235173803
368	0.1234531721
369	0.1234098437
370	0.12331099
371	0.1232614728
372	0.1232330363
373	0.123158394
374	0.1230995995
375	0.1230375341
376	0.1230010727
377	0.1229790233
378	0.1229552694
379	0.1229007974
380	0.1228407668
381	0.1227725442
382	0.1227372451
383	0.122671031
384	0.1226269928
385	0.1225887447
386	0.1225371713
387	0.122490925
388	0.1224562465
389	0.122393923
390	0.1223137958
391	0.1222469568
392	0.1221648929
393	0.1221272493
394	0.1220768233
395	0.122070957
396	0.1220317176
397	0.1219545776
398	0.1219409149
399	0.1219110965
400	0.1218232604
401	0.1217425348
402	0.1217027308
403	0.1216187745
404	0.1215624883
405	0.1215058047
406	0.1214637724
407	0.1214086988
408	0.1213685684
409	0.1213054782
410	0.1212429445
411	0.1211617831
412	0.1211188913
413	0.1210807111
414	0.1210351202
415	0.1209744716
416	0.1209346567
417	0.120893449
418	0.1208035715
419	0.1207152856
420	0.1206657088
421	0.1206148612
422	0.1205852345
423	0.1205107279
424	0.1204775538
425	0.120454536
426	0.1204327314
427	0.1203361012
428	0.1203029796
429	0.1202559051
430	0.1202059439
431	0.1201623611
432	0.1201264407
433	0.1200793738
434	0.1200469597
435	0.1199834619
436	0.1199358813
437	0.1198766174
438	0.1198106014
439	0.119791177
440	0.1197759332
441	0.1197140243
442	0.1196627657
443	0.1196052154
444	0.1195652063
445	0.1195113365
446	0.1194773882
447	0.1194132498
448	0.1193692495
449	0.1193304574
450	0.119271813
451	0.119222943
452	0.1191631328
453	0.1190791441
454	0.1190023952
455	0.1189509078
456	0.1189045941
457	0.1188526679
458	0.1188121078
459	0.1187569522
460	0.1187149722
461	0.1186874734
462	0.1186586858
463	0.1186653138
464	0.1186341345
465	0.1185682498
466	0.11852519
467	0.1184562462
468	0.1183932539
469	0.1183634185
470	0.1182989056
471	0.1182698251
472	0.1181898363
473	0.1181357985
474	0.1180904913
475	0.118047067
476	0.1180010866
477	0.1179366074
478	0.1178856682
479	0.1178284221
480	0.1177773466
481	0.1177264989
482	0.1176758242
483	0.1176120371
484	0.1175838006
485	0.1175540032
486	0.117502304
487	0.1174307765
488	0.1173951818
489	0.1173537433
490	0.1172856544
491	0.1171963924
492	0.1171797253
493	0.1170943022
494	0.1170713082
495	0.1170241966
496	0.1170065453
497	0.1169594455
498	0.1169030948
499	0.1168491355
500	0.1168155059
501	0.1167719021
502	0.1167380357
503	0.1166905906
504	0.1166495696
505	0.116611462
506	0.1165655618
507	0.1165222313
508	0.1164716254
509	0.1164458497
510	0.1164083192
511	0.1163415051
512	0.1163238282
513	0.1162729354
514	0.1162259065
515	0.1161808912
516	0.1161595238
517	0.1160956155
518	0.1160612306
519	0.1160049402
520	0.1159491033
521	0.115902202
522	0.1158783683
523	0.1158239514
524	0.1157900532
525	0.1157680667
526	0.1157050487
527	0.1156680716
528	0.1156186108
529	0.1155538856
530	0.1155016804
531	0.1154696094
532	0.1154381384
533	0.1154071669
534	0.1153450697
535	0.1152670644
536	0.1152089342
537	0.1151679416
538	0.1151004327
539	0.1150657449
540	0.1150531027
541	0.1150195618
542	0.1149624939
543	0.1148946131
544	0.1148741025
545	0.1148563862
546	0.1148157834
547	0.1147722772
548	0.1147303555
549	0.1146836992
550	0.1146650012
551	0.1146221836
552	0.114556229
553	0.1145558958
554	0.114522873
555	0.114477408
556	0.1144313691
557	0.1143508036
558	0.1142972027
559	0.1142524478
560	0.1142323479
561	0.1141713852
562	0.114106754
563	0.114071194
564	0.1140199729
565	0.1139628794
566	0.1139357806
567	0.1138947011
568	0.1138512335
569	0.1138182286
570	0.1138041754
571	0.1137327766
572	0.1137022488
573	0.1136606083
574	0.1136146296
575	0.1136053215
576	0.1135644293
577	0.1135191536
578	0.1135096228
579	0.1135077356
580	0.1134554143
581	0.1134177963
582	0.1133759651
583	0.1133283922
584	0.113278657
585	0.1132448284
586	0.113203804
587	0.1131575178
588	0.1131331914
589	0.1130836808
590	0.1130517934
591	0.1130026282
592	0.1129680797
593	0.1129402157
594	0.1128806076
595	0.1128381435
596	0.1127926563
597	0.1127540284
598	0.1127202929
599	0.112697353
600	0.112674361
601	0.1126295666
602	0.1126136818
603	0.1125758555
604	0.1125333397
605	0.1124865976
606	0.1124499242
607	0.1124105398
608	0.1123545685
609	0.1122888914
610	0.1122468329
611	0.1122095491
612	0.1121485007
613	0.1120842265
614	0.1120707903
615	0.1120497464
616	0.1120321191
617	0.1120178277
618	0.1119708289
619	0.1119048375
620	0.1118694903
621	0.1118210414
622	0.1118190617
623	0.1117625286
624	0.1117309336
625	0.1117170295
626	0.1117013162
627	0.1116687545
628	0.1116247813
629	0.1116083769
630	0.1115836864
631	0.1115338173
632	0.1114912422
633	0.1114609646
634	0.1113887505
635	0.1113505259
636	0.1113301945
637	0.1112984322
638	0.1112920654
639	0.1112686749
640	0.1112439047
641	0.1112051122
642	0.1112122469
643	0.1112015845
644	0.1111957219
645	0.111200117
646	0.111209544
647	0.1111843849
648	0.1111685917
649	0.1111278819
650	0.1111022188
651	0.1110628556
652	0.1110399801
653	0.110992671
654	0.1109532206
655	0.1109285069
656	0.1109118726
657	0.1108750686
658	0.1108408664
659	0.1108167066
660	0.1107532535
661	0.1107113321
662	0.1106744581
663	0.1106390953
664	0.1106183693
665	0.1106064859
666	0.1105612084
667	0.1105058629
668	0.1104731523
669	0.1104354482
670	0.1104261894
671	0.1103874425
672	0.1103296064
673	0.1102731782
674	0.1102288785
675	0.1101854499
676	0.1101733394
677	0.1101759285
678	0.110142706
679	0.1101073476
680	0.1100495901
681	0.1100222548
682	0.1099934728
683	0.1099630266
684	0.1099168536
685	0.1098996465
686	0.1098825448
687	0.1098518232
688	0.1098275606
689	0.109816564
690	0.109781953
691	0.1097472227
692	0.1097045554
693	0.1096694984
694	0.1096271999
695	0.1095852229
696	0.1095780546
697	0.1095516374
698	0.1095044216
699	0.1094874128
700	0.1094256511
701	0.1093717192
702	0.1093126269
703	0.1093022616
704	0.109248038
705	0.1092191613
706	0.1091699518
707	0.1091310636
708	0.1090926612
709	0.1090721507
710	0.109033629
711	0.1090019673
712	0.1089794283
713	0.1089663018
714	0.1089309656
715	0.1089010861
716	0.1088584338
717	0.1088369498
718	0.1088032015
719	0.1087697272
720	0.1087363749
721	0.1087163644
722	0.1086953576
723	0.1086680977
724	0.1086354113
725	0.1086300132
726	0.1085992035
727	0.1085750844
728	0.1085508525
729	0.1085103019
730	0.1085179048
731	0.1084919209
732	0.10848028
733	0.1084260161
734	0.1084221401
735	0.1083699915
736	0.1083524585
737	0.1083284643
738	0.1083111846
739	0.1082948041
740	0.1082654571
741	0.1082205773
742	0.1081912184
743	0.1081682547
744	0.1081126207
745	0.1080779772
746	0.1080405201
747	0.1080216725
748	0.1079791139
749	0.1079564168
750	0.1079104716
751	0.1078903369
752	0.1078872132
753	0.107851273
754	0.1078389682
755	0.1078068126
756	0.1077686565
757	0.1077473868
758	0.1077108868
759	0.1076812858
760	0.1076536992
761	0.1076300313
762	0.1075928779
763	0.1075598237
764	0.1075241377
765	0.1075198189
766	0.107496476
767	0.1074663161
768	0.1074366049
769	0.1074290826
770	0.1074128199
771	0.1073630457
772	0.1073421579
773	0.10731654
774	0.1072723352
775	0.1072620995
776	0.1072403946
777	0.1071929998
778	0.107137635
779	0.1071177523
780	0.1070865648
781	0.1070940061
782	0.1070691022
783	0.1070285944
784	0.1070042037
785	0.1069496395
786	0.1069269742
787	0.1069101266
788	0.1068721809
789	0.1068484476
790	0.106780918
791	0.1067571728
792	0.1067216165
793	0.1066975587
794	0.1066807525
795	0.1066451142
796	0.106605786
797	0.1065952611
798	0.1065689629
799	0.106530853
800	0.1064984509
801	0.1064818919
802	0.1064566353
803	0.1064088828
804	0.1063619098
805	0.1063282896
806	0.1063146525
807	0.1062763774
808	0.1062461626
809	0.1062169056
810	0.1062200791
811	0.1061741175
812	0.106143496
813	0.1061206971
814	0.1060784836
815	0.1060317381
816	0.1060298843
817	0.1059996093
818	0.1059809908
819	0.1059488125
820	0.1059273435
821	0.1058862959
822	0.105908614
823	0.1059020458
824	0.1059028331
825	0.1058520321
826	0.1058278525
827	0.1057938478
828	0.1057633498
829	0.1057383613
830	0.1056972699
831	0.1056653048
832	0.1056191498
833	0.1055782318
834	0.105542647
835	0.1055175434
836	0.1054914944
837	0.1054561171
838	0.105421814
839	0.1053938965
840	0.1053790598
841	0.1053493463
842	0.1053261417
843	0.1053007739
844	0.1052446811
845	0.105244086
846	0.1052171841
847	0.1051985962
848	0.1051558915
849	0.1051510916
850	0.1051302301
851	0.1050880656
852	0.1050651972
853	0.1050350038
854	0.1050106841
855	0.104973565
856	0.1049406981
857	0.104905353
858	0.1048967298
859	0.1048693464
860	0.1048212995
861	0.1048367993
862	0.1048148283
863	0.1047882477
864	0.1047654611
865	0.1047490241
866	0.1047296252
867	0.1047096531
868	0.1046906645
869	0.1046619301
870	0.1046456804
871	0.1046223507
872	0.1045959641
873	0.1045539464
874	0.1045247421
875	0.1044936793
876	0.1044658713
877	0.1044593403
878	0.1044409356
879	0.1044399594
880	0.1044059934
881	0.1043740325
882	0.1043539523
883	0.10433863
884	0.104322005
885	0.1042829855
886	0.1042583457
887	0.1042368068
888	0.1042177228
889	0.1041835007
890	0.104165134
891	0.1041711837
892	0.1041379372
893	0.1041079103
894	0.1041031971
895	0.1040870099
896	0.1040644887
897	0.1040151208
898	0.103990677
899	0.1039577051
900	0.1039160926
901	0.10390716
902	0.1038824793
903	0.1038447531
904	0.1038223919
905	0.103803026
906	0.1037775055
907	0.1037733136
908	0.1037482035
909	0.1037293618
910	0.1037115437
911	0.1037116789
912	0.1036824962
913	0.1036738319
914	0.1036296151
915	0.1035848704
916	0.1035451142
917	0.1035246798
918	0.1035236307
919	0.1035119791
920	0.1034913704
921	0.1034747729
922	0.1034475734
923	0.1034110371
924	0.1033904321
925	0.1033589614
926	0.1033427253
927	0.1033235226
928	0.1033377965
929	0.1033326921
930	0.1033033522
931	0.1032597376
932	0.1032547356
933	0.1032281019
934	0.1032177941
935	0.103195945
936	0.1031847967
937	0.1031586274
938	0.1031350238
939	0.1031249423
940	0.103110263
941	0.103101893
942	0.1030812977
943	0.1030635408
944	0.1030240477
945	0.1030390613
946	0.1030189174
947	0.1029835551
948	0.102938798
949	0.1029101252
950	0.1028902005
951	0.1028735294
952	0.102851153
953	0.1028278272
954	0.1028097079
955	0.1027720607
956	0.1027411184
957	0.1027207308
958	0.1027149374
959	0.1026743716
960	0.1026565694
961	0.1026404314
962	0.1026112619
963	0.1025925716
